t,vida
23.3174,998610.0
23.3337,998610.0
23.3505,998605.0
23.3674,998605.0
23.3838,998605.0
23.4007,998605.0
23.4171,998600.0
23.4342,998600.0
23.4505,998600.0
23.4671,998600.0
23.4835,998600.0
23.5005,998600.0
23.5172,998600.0
23.5335,998600.0
23.5506,998600.0
23.5671,998595.0
23.5840,998595.0
23.6004,998595.0
23.6179,998595.0
23.6335,998595.0
23.6501,998595.0
23.6670,998595.0
23.6836,998595.0
23.7006,998595.0
23.7170,998595.0
23.7335,998595.0
23.7502,998590.0
23.7669,998590.0
23.7837,998590.0
23.8002,998590.0
23.8172,998590.0
23.8337,998590.0
23.8504,998585.0
23.8670,998585.0
23.8836,998585.0
23.9008,998585.0
23.9172,998585.0
23.9335,998585.0
23.9504,998585.0
23.9672,998585.0
23.9836,998585.0
24.0002,998585.0
24.0169,998585.0
24.0334,998585.0
24.0503,998585.0
24.0670,998585.0
24.0838,998585.0
24.1001,998585.0
24.1170,998585.0
24.1337,998585.0
24.1506,998585.0
24.1667,998585.0
24.1838,998585.0
24.2001,998585.0
24.2168,998585.0
24.2335,998585.0
24.2504,998585.0
24.2671,998585.0
24.2839,998585.0
24.3002,998585.0
24.3169,998585.0
24.3335,998585.0
24.3503,998585.0
24.3670,998585.0
24.3839,998585.0
24.4005,998585.0
24.4174,998585.0
24.4337,998585.0
24.4502,998585.0
24.4668,998585.0
24.4836,998585.0
24.5004,998585.0
24.5170,998585.0
24.5336,998585.0
24.5502,998585.0
24.5673,998585.0
24.5836,998585.0
24.6005,998585.0
24.6172,998585.0
24.6336,998585.0
24.6502,998585.0
24.6669,998585.0
24.6836,998585.0
24.7001,998585.0
24.7168,998585.0
24.7337,998585.0
24.7502,998585.0
24.7672,998585.0
24.7838,998580.0
24.8002,998580.0
24.8170,998580.0
24.8336,998580.0
24.8505,998580.0
24.8673,998580.0
24.8837,998580.0
24.9003,998580.0
24.9171,998575.0
24.9336,998575.0
24.9505,998575.0
24.9672,998575.0
24.9835,998575.0
