t,vida
23.3170,995769.0
23.3339,995769.0
23.3501,995769.0
23.3670,995769.0
23.3837,995769.0
23.4003,995769.0
23.4171,995769.0
23.4337,995769.0
23.4504,995769.0
23.4673,995769.0
23.4836,995769.0
23.5007,995769.0
23.5172,995769.0
23.5336,995769.0
23.5503,995769.0
23.5674,995769.0
23.5834,995769.0
23.6005,995769.0
23.6170,995769.0
23.6335,995769.0
23.6503,995769.0
23.6668,995769.0
23.6835,995769.0
23.7004,995769.0
23.7170,995769.0
23.7337,995769.0
23.7503,995769.0
23.7670,995769.0
23.7836,995769.0
23.8003,995769.0
23.8172,995769.0
23.8337,995769.0
23.8505,995769.0
23.8669,995769.0
23.8835,995769.0
23.9002,995769.0
23.9167,995769.0
23.9335,995769.0
23.9503,995769.0
23.9668,995769.0
23.9835,995769.0
24.0001,995769.0
24.0172,995769.0
24.0338,995769.0
24.0505,995769.0
24.0673,995769.0
24.0835,995769.0
24.1003,995769.0
24.1169,995769.0
24.1338,995769.0
24.1502,995769.0
24.1673,995769.0
24.1838,995769.0
24.2003,995769.0
24.2169,995769.0
24.2335,995769.0
24.2502,995769.0
24.2671,995769.0
24.2838,995769.0
24.3005,995769.0
24.3170,995769.0
24.3340,995769.0
24.3504,995769.0
24.3672,995769.0
24.3837,995769.0
24.4003,995769.0
24.4171,995769.0
24.4337,995769.0
24.4504,995769.0
24.4667,995769.0
24.4836,995769.0
24.5003,995769.0
24.5170,995769.0
24.5336,995769.0
24.5503,995769.0
24.5671,995769.0
24.5837,995769.0
24.6003,995769.0
24.6170,995769.0
24.6339,995769.0
24.6505,995769.0
24.6670,995769.0
24.6836,995769.0
24.7003,995769.0
24.7169,995769.0
24.7337,995769.0
24.7503,995769.0
24.7674,995769.0
24.7838,995769.0
24.8004,995769.0
24.8169,995769.0
24.8337,995769.0
24.8504,995769.0
24.8671,995769.0
24.8835,995769.0
24.9004,995769.0
24.9169,995769.0
24.9336,995769.0
24.9504,995769.0
24.9670,995769.0
24.9838,995769.0
